product_id,name,url,collection,category,color,price,original_price,discount_pct,sizes,description,composition,availability_text,image_urls,source,collected_at,price_source,price_confidence,price_http_status,price_error,size_count,price_vs_category,portfolio_cluster,ml_x,ml_y,cluster_size
4812,Macacão Megan Vermelho,https://www.intibrand.com/produto/macacao-megan-vermelho-4812,VERÃO 2027,Macacões,Vermelho,1789.0,,0.0,34|36|38|40|42,"O Macacão Megan é confeccionado em tecido fluido, com decote transpassado e detalhes drapeados na parte frontal, que valorizam o busto. As pernas amplas garantem movimento e sofisticação. Nas costas, apresenta decote profundo, que adiciona um toque moderno. Composição: 94% Poliéster / 6% Elastano Modelo veste 34.",94% Poliéster / 6% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/09/12_53_55_403_macac-c3-83o-20megan-20vermelho-20frente-202-20-1-12034330.jpg?v=1773071646,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.2014775016789792,2,1.5561230942177393,0.04389261323017593,166
4712,Macacão Mila Avelã,https://www.intibrand.com/produto/macacao-mila-avela-4712,VERÃO 2027,Macacões,Avelã,1889.0,,0.0,36|38|40|42,"O Macacão Mila propõe uma versão mais sofisticada de um clássico da coleção. Desenvolvido com características únicas, seu busto traz efeito texturizado e acompanha uma gargantilha orgânica banhada a ouro. A calça apresenta um shape clean e longilíneo, completando o visual com elegância. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/14/12_59_50_285_macac-c3-83o-20mila-20avel-c3-83-20lado-12119910.jpg?v=1763135994,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.2686366689053055,2,1.2244436755600043,-0.22613151573098367,166
4710,Macacão Mila Off-White,https://www.intibrand.com/produto/macacao-mila-off-white-4710,VERÃO 2027,Macacões,Off White,1889.0,,0.0,36|38|40|42,"O Macacão Mila propõe uma versão mais sofisticada de um clássico da coleção. Desenvolvido com características únicas, seu busto traz efeito texturizado e acompanha uma gargantilha orgânica banhada a ouro. A calça apresenta um shape clean e longilíneo, completando o visual com elegância. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/14/12_58_32_314_macac-c3-83o-20mila-20off-white-20frente-12112120.jpg?v=1763135914,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.2686366689053055,2,1.2756153776498982,-0.21983581007897884,166
4711,Macacão Mila Preto,https://www.intibrand.com/produto/macacao-mila-preto-4711,VERÃO 2027,Macacões,Preto,1889.0,,0.0,36|38|40|42,"O Macacão Mila propõe uma versão mais sofisticada de um clássico da coleção. Desenvolvido com características únicas, seu busto traz efeito texturizado e acompanha uma gargantilha orgânica banhada a ouro. A calça apresenta um shape clean e longilíneo, completando o visual com elegância. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/11/14/13_01_16_676_macac-c3-83o-20mila-20preto-20frente-13110390.jpg?v=1763136076,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.2686366689053055,2,1.2235167309980262,-0.18829809305752027,166
4959,Macacão Novari Off-White,https://www.intibrand.com/produto/macacao-novari-off-white-4959,VERÃO 2027,Macacões,Off White,1689.0,,0.0,34|36|38|40|42|44,"Uma releitura do Vestido Jones, o Macacão Novari traduz a sofisticação da alfaiataria em uma silhueta contemporânea e marcante. O modelo apresenta decote em formato de coração e alça única sobre um ombro, criando uma composição assimétrica que destaca a personalidade característica da INTI. Versátil e elegante, é uma peça que transita com facilidade entre diferentes ocasiões. O fechamento nas costas por zíper invisível garante um acabamento discreto e sofisticado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2026/08/18/12_44_20_386_gaby-20fotos-20-202026-08-18t124343-995-12088620.jpg?v=1787078381,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.1343183344526528,2,1.878331878344705,0.3139261060839125,166
4960,Macacão Novari Preto,https://www.intibrand.com/produto/macacao-novari-preto-4960,VERÃO 2027,Macacões,Preto,1689.0,,0.0,34|36|38|40|42|44,"Uma releitura do Vestido Jones, o Macacão Novari traduz a sofisticação da alfaiataria em uma silhueta contemporânea e marcante. O modelo apresenta decote em formato de coração e alça única sobre um ombro, criando uma composição assimétrica que destaca a personalidade característica da INTI. Versátil e elegante, é uma peça que transita com facilidade entre diferentes ocasiões. O fechamento nas costas por zíper invisível garante um acabamento discreto e sofisticado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2026/08/20/17_22_38_379_macac-c3-83o-20novari-20preto-20frente-201-17082780.jpg?v=1787257382,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.1343183344526528,2,1.826233231692833,0.3454638231053711,166
4961,Macacão Novari Vermelho,https://www.intibrand.com/produto/macacao-novari-vermelho-4961,VERÃO 2027,Macacões,Vermelho,1689.0,,0.0,34|36|38|40|42|44,"Uma releitura do Vestido Jones, o Macacão Novari traduz a sofisticação da alfaiataria em uma silhueta contemporânea e marcante. O modelo apresenta decote em formato de coração e alça única sobre um ombro, criando uma composição assimétrica que destaca a personalidade característica da INTI. Versátil e elegante, é uma peça que transita com facilidade entre diferentes ocasiões. O fechamento nas costas por zíper invisível garante um acabamento discreto e sofisticado. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,unavailable,https://cdn.vnda.com.br/intibrand/2026/08/24/16_47_40_508_macac-c3-83o-20novari-20vermelho-20-20frente-202-20-16084910.jpg?v=1787600860,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.1343183344526528,2,1.8574813445651428,0.31077357131162164,166
4234,Macacão Oliver Framboesa,https://www.intibrand.com/produto/macacao-oliver-framboesa-4234,VERÃO 2027,Macacões,Framboesa,744.5,,0.0,36|38|40|42|44,"O Oliver é o macacão must have da coleção, minimalista e estruturado. Suas curvas orgânicas, assimétricas e singulares são protagonistas desse modelo. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/10/24/14_15_03_90_14_10_3_327_macacc383o20oliver20framboesa20frente.jpg?v=1729790103,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5,0,0.312729932364899,-0.6379127326483471,289
4231,Macacão Oliver Off-White,https://www.intibrand.com/produto/macacao-oliver-off-white-4231,VERÃO 2027,Macacões,Off White,744.5,,0.0,36|38|40|42|44,"O Oliver é o macacão must have da coleção, minimalista e estruturado. Suas curvas orgânicas, assimétricas e singulares são protagonistas desse modelo. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/10/24/14_12_54_610_14_10_5_514_macacc383o20oliver20offwhite20frente.jpg?v=1729789980,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5,0,0.363099848086128,-0.6447175598303103,289
4233,Macacão Oliver Vermelho,https://www.intibrand.com/produto/macacao-oliver-vermelho-4233,VERÃO 2027,Macacões,Vermelho,744.5,,0.0,36|38|40|42|44,"O Oliver é o macacão must have da coleção, minimalista e estruturado. Suas curvas orgânicas, assimétricas e singulares são protagonistas desse modelo. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2024/10/24/14_17_44_283_14_10_3_305_macacc383o20oliver20vermelho20frente.jpg?v=1729790266,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5,0,0.3422493143065659,-0.6478700946026013,289
4455,Macacão Orpheus Off-White,https://www.intibrand.com/produto/macacao-orpheus-off-white-4455,VERÃO 2027,Macacões,Off White,1489.0,,0.0,36|38|40|42,"Este macacão tomara que caia é uma peça sofisticada e minimalista. O design sem alças realça o colo de maneira sutil, criando um visual moderno e ousado. Versátil, ele pode ser usado tanto em eventos formais quanto em produções noturnas, sendo facilmente combinado com acessórios marcantes. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/02/03/16_15_56_304_16_2_4_414_macacc383o20orpheus20offwhite20frente202201.jpg?v=1738610156,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,0.8107522738064619,-0.48475211753049713,289
4457,Macacão Orpheus Vermelho,https://www.intibrand.com/produto/macacao-orpheus-vermelho-4457,VERÃO 2027,Macacões,Vermelho,1489.0,,0.0,36|38|40|42,"Este macacão tomara que caia é uma peça sofisticada e minimalista. O design sem alças realça o colo de maneira sutil, criando um visual moderno e ousado. Versátil, ele pode ser usado tanto em eventos formais quanto em produções noturnas, sendo facilmente combinado com acessórios marcantes. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/02/03/16_14_33_304_16_2_6_684_macacc383o20orpheus2020vermelho20frente201.jpg?v=1738610073,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,0.7899017400268997,-0.487904652302788,289
4646,Macacão Rith Avelã,https://www.intibrand.com/produto/macacao-rith-avela-4646,VERÃO 2027,Macacões,Avelã,894.5,,0.0,36|38|40|42,"O Macacão Rith é uma peça sofisticada que valoriza a silhueta feminina. Com um design elegante e um corte que acintura, ele proporciona um ajuste impecável e marcante. O detalhe exclusivo do aviamento no ombro confere um toque de personalidade, tornando-o ainda mais único. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/14_04_05_918_macac-c3-83o-20rith-20avel-c3-83-20frente-14090770.jpg?v=1758733453,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.6007387508394896,0,0.06867778362926064,-0.8847796851323212,289
4644,Macacão Rith Off-White,https://www.intibrand.com/produto/macacao-rith-off-white-4644,VERÃO 2027,Macacões,Off White,894.5,,0.0,36|38|40|42,"O Macacão Rith é uma peça sofisticada que valoriza a silhueta feminina. Com um design elegante e um corte que acintura, ele proporciona um ajuste impecável e marcante. O detalhe exclusivo do aviamento no ombro confere um toque de personalidade, tornando-o ainda mais único. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/14_05_47_95_macac-c3-83o-20rith-20off-white-20zoom-20frente-14093080.jpg?v=1758733547,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.6007387508394896,0,0.11984948571915438,-0.8784839794803163,289
4645,Macacão Rith Preto,https://www.intibrand.com/produto/macacao-rith-preto-4645,VERÃO 2027,Macacões,Preto,894.5,,0.0,36|38|40|42,"O Macacão Rith é uma peça sofisticada que valoriza a silhueta feminina. Com um design elegante e um corte que acintura, ele proporciona um ajuste impecável e marcante. O detalhe exclusivo do aviamento no ombro confere um toque de personalidade, tornando-o ainda mais único. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/12/10/16_56_31_178_macac-c3-83o-20rith-20preto-20frent-16121720.jpg?v=1765396593,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.6007387508394896,0,0.06775083906728228,-0.8469462624588577,289
4564,Macacão Sleuk Off-White,https://www.intibrand.com/produto/macacao-sleuk-off-white-4564,VERÃO 2027,Macacões,Off White,844.5,,0.0,34|36|38|40|42,"Este macacão em alfaiataria é a definição de elegância e sofisticação. Com um recorte marcante na cintura, ele valoriza a silhueta e garante um ajuste impecável. O detalhe do busto arredondado adiciona um toque feminino e delicado, tornando a peça ainda mais única. Composição: 94% Poliéster / 6% Elastano Modelo veste 34.",94% Poliéster / 6% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/21/15_39_10_809_macac-c3-83o-20sleuk-20off-white-20frente-15081420.jpg?v=1755801575,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5671591672263264,0,0.47931562404698713,-0.5784884829674308,289
4565,Macacão Sleuk Preto,https://www.intibrand.com/produto/macacao-sleuk-preto-4565,VERÃO 2027,Macacões,Preto,844.5,,0.0,34|36|38|40|42,"Este macacão em alfaiataria é a definição de elegância e sofisticação. Com um recorte marcante na cintura, ele valoriza a silhueta e garante um ajuste impecável. O detalhe do busto arredondado adiciona um toque feminino e delicado, tornando a peça ainda mais única. Composição: 94% Poliéster / 6% Elastano Modelo veste 34.",94% Poliéster / 6% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/18/17_11_58_130_macac-c3-83o-20sleuk-20preto-20frente-20-1-17084240.jpg?v=1755547918,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5671591672263264,0,0.42721697739511505,-0.5469507659459723,289
4566,Macacão Sleuk Vermelho,https://www.intibrand.com/produto/macacao-sleuk-vermelho-4566,VERÃO 2027,Macacões,Vermelho,844.5,,0.0,34|36|38|40|42,"Este macacão em alfaiataria é a definição de elegância e sofisticação. Com um recorte marcante na cintura, ele valoriza a silhueta e garante um ajuste impecável. O detalhe do busto arredondado adiciona um toque feminino e delicado, tornando a peça ainda mais única. Composição: 94% Poliéster / 6% Elastano Modelo veste 34.",94% Poliéster / 6% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/18/17_14_13_946_macac-c3-83o-20sleuk-20vermelho-20frente-202-20-1-20-1-17083780.jpg?v=1757093135,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5671591672263264,0,0.45846509026742505,-0.5816410177397218,289
4367,Macacão Zander Off-White,https://www.intibrand.com/produto/macacao-zander-off-white-4367,VERÃO 2027,Macacões,Off White,744.5,,0.0,34|36|38|40|42,"Feito em tecido de alfaiataria de alta qualidade, combina sofisticação e conforto para os eventos mais elegantes. Com design clean e corte moderno, valoriza a forma feminina ao destacar a cintura e criar uma silhueta alongada. A peça é perfeita para eventos formais e ocasiões especiais, ideal para quem busca elegância e estilo em uma peça atemporal. Composição: 93% Poliéster / 7% Elastano Modelo veste 34.",93% Poliéster / 7% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/01/23/14_52_44_452_14_1_6_648_macacc383o20zander20offwhite20frente203.jpg?v=1737654776,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,0.5,0,0.363099848086128,-0.6447175598303103,289
4652,Macaquinho Evans Bege,https://www.intibrand.com/produto/macaquinho-evans-bege-4652,VERÃO 2027,Unknown,Bege,694.5,,0.0,36|38|40|42,"Macaquinho em alfaiataria com recortes em efeito ondas na cintura. O decote orgânico cria um efeito único e inovador, valorizando o colo e os ombros, enquanto as laterais abertas acentuam a cintura de maneira elegante. Fechamento por zíper invisível. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/14_47_38_579_macaquinho-20evans-20bege-20frente-20-1-14098000.jpg?v=1758736058,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,-0.059998924346487625,-0.6686766647828477,289
4651,Macaquinho Evans Preto,https://www.intibrand.com/produto/macaquinho-evans-preto-4651,VERÃO 2027,Unknown,Preto,694.5,,0.0,36|38|40|42,"Macaquinho em alfaiataria com recortes em efeito ondas na cintura. O decote orgânico cria um efeito único e inovador, valorizando o colo e os ombros, enquanto as laterais abertas acentuam a cintura de maneira elegante. Fechamento por zíper invisível. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/24/14_48_55_479_macaquinho-20evans-20preto-20frente-202-20-1-14096170.jpg?v=1758736144,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,-0.06054753419091092,-0.6318112562187175,289
4580,Macaquinho Linho Tau Bege,https://www.intibrand.com/produto/macaquinho-linho-tau-bege-4580,VERÃO 2027,Unknown,Bege,694.5,,0.0,36|38|40|42,"Confeccionado em linho rústico, o macaquinho Tau oferece frescor e leveza para os dias mais quentes. Seu detalhe sobreposto no busto proporciona sustentação, garantindo um ajuste impecável. Com alças removíveis, a peça permite versatilidade no look, podendo ser usada de diferentes maneiras neste verão. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/21/19_00_38_959_macaquinho-20tau-20bege-20zoom-20medio-20-1-20-1-19081390.jpg?v=1755813669,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,-0.059998924346487625,-0.6686766647828477,289
4578,Macaquinho Linho Tau Off-White,https://www.intibrand.com/produto/macaquinho-linho-tau-off-white-4578,VERÃO 2027,Unknown,Off White,694.5,,0.0,36|38|40|42,"Confeccionado em linho rústico, o macaquinho Tau oferece frescor e leveza para os dias mais quentes. Seu detalhe sobreposto no busto proporciona sustentação, garantindo um ajuste impecável. Com alças removíveis, a peça permite versatilidade no look, podendo ser usada de diferentes maneiras neste verão. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/21/19_04_38_757_macaquinho-20tau-20off-white-20frente-201-20-1-20-1-19083300.jpg?v=1755813878,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,-0.00844888753903883,-0.663348973240176,289
4579,Macaquinho Linho Tau Preto,https://www.intibrand.com/produto/macaquinho-linho-tau-preto-4579,VERÃO 2027,Unknown,Preto,694.5,,0.0,36|38|40|42,"Confeccionado em linho rústico, o macaquinho Tau oferece frescor e leveza para os dias mais quentes. Seu detalhe sobreposto no busto proporciona sustentação, garantindo um ajuste impecável. Com alças removíveis, a peça permite versatilidade no look, podendo ser usada de diferentes maneiras neste verão. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/08/21/19_02_43_307_macaquinho-20linho-20tau-20preto-20zoom-20medio-20-1-20-1-19087140.jpg?v=1755813769,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,1.0,0,-0.06054753419091092,-0.6318112562187175,289
4567,Macaquinho Martin Off-White,https://www.intibrand.com/produto/macaquinho-martin-off-white-4567,VERÃO 2027,Unknown,Off White,644.5,,0.0,36|38|40|42,"O macaquinho Martin possui um design único, com tecido sobreposto, busto arredondado e um sofisticado recorte lateral da cintura, que realça ainda mais a silhueta. Confeccionado em alfaiataria, ele combina elegância e personalidade, proporcionando um ajuste perfeito e um visual marcante. Composição: 94% Poliéster / 6% Elastano Modelo veste 34.",94% Poliéster / 6% Elastano,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/26/12_02_54_263_macaquinho-20martin-20off-white-20lado-20-2-12098270.jpg?v=1758898982,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.9280057595392368,0,-0.07612030532156919,-0.7211134103989271,289
4479,Macaquinho Neil Preto,https://www.intibrand.com/produto/macaquinho-neil-preto-4479,VERÃO 2027,Unknown,Preto,1289.0,,0.0,34|36|38|40|42|44,"Este macaquinho leve com mangas bufantes combina conforto e estilo. O busto drapeado conta com bojo de recorte personalizado orgânico e tecido sobreposto, proporcionando um ajuste perfeito e um toque elegante. Ideal para diversas ocasiões casuais deste inverno. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/02/04/18_09_09_408_18_2_6_670_macaquinho20neil20preto20zoom20aw25202.jpg?v=1738703355,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.8560115190784736,2,1.5792136758598996,0.721227971487481,166
4801,Pantalona Braxton Off-White,https://www.intibrand.com/produto/pantalona-braxton-off-white-4801,VERÃO 2027,Calças,Off White,989.0,,0.0,34|36|38|40|42,"Calça em alfaiataria reta, com um detalhe assimétrico acetinado no cós e na lateral das pernas, que traz modernidade ao look de forma minimalista e elegante. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/04/16_40_49_969_body-20emma-20off-white-20-2b-20pantalona-20braxton-20off-white-20frente-201-16036670.jpg?v=1772653254,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.424558876485416,2,0.8088890958227533,0.00660724770496962,166
4802,Pantalona Braxton Preto,https://www.intibrand.com/produto/pantalona-braxton-preto-4802,VERÃO 2027,Calças,Preto,989.0,,0.0,34|36|38|40|42,"Calça em alfaiataria reta, com um detalhe assimétrico acetinado no cós e na lateral das pernas, que traz modernidade ao look de forma minimalista e elegante. Modelo veste 34.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/03/09/13_43_11_757_body-20emma-20preto-20-2b-20pantalona-20braxton-20preta-20frente-20-3-13036300.jpg?v=1773074602,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,5,1.424558876485416,2,0.7567904491708811,0.038144964726428206,166
2095,Pantalona Flare Off-White,https://www.intibrand.com/produto/pantalona-flare-off-white-2095,VERÃO 2027,Calças,Off White,989.0,,0.0,34|36|38|40|42|44,"Nossa clássica pantalona flare de alfaiataria rivage, possui forro, caimento leve e fluido, além de dois recortes frontais amplos. Também possui fecho frontal de zíper e gancho americano. Modelagem exclusiva e sofisticada. Composição: 100% Poliéster",100% Poliéster,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/08/19/15_57_39_88_body-20manon-20off-white-20-2b-20pantalona-20flare-20off-white-20zoom-202-20-15087340.jpg?v=1787165864,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.424558876485416,2,1.2264631221310156,0.3397172826492948,166
2094,Pantalona Flare Preta,https://www.intibrand.com/produto/pantalona-flare-preta-2094,VERÃO 2027,Calças,Unknown,989.0,,0.0,34|36|38|40|42|44,"Nossa clássica pantalona flare de alfaiataria rivage, possui caimento leve e fluido, além de dois recortes frontais amplos. Também possui fecho frontal de zíper e gancho americano. Modelagem exclusiva e sofisticada.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2026/08/19/17_34_08_436_hf_20260819_203103_297d8b28-616c-449c-b773-e8a0f5e51919_easy-resize-com-17086040.jpg?v=1787171659,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,6,1.424558876485416,2,1.1759672583692096,0.3423817904165491,166
4609,Pantalona Linho Abbie Caramelo,https://www.intibrand.com/produto/pantalona-linho-abbie-caramelo-4609,VERÃO 2027,Calças,Caramelo,599.5,,0.0,36|38|40|42,"O Linho se faz presente em momentos especiais do dia a dia com a nossa Pantalona Abbie. Com modelagem de cintura alta, botões laterais banhados a ouro no cós e um corte amplo, garante liberdade de movimento em um visual fluido e elegante.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/19/13_02_37_251_cropped-20linho-20brett-20caramelo-20-2b-20pantalona-20linho-20abbie-20caramelo-20frente-20-2-20-1-13098290.jpg?v=1758297757,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.863521786100108,0,-0.1846121208777554,-0.7759610059305786,289
4607,Pantalona Linho Abbie Off-White,https://www.intibrand.com/produto/pantalona-linho-abbie-off-white-4607,VERÃO 2027,Calças,Off White,599.5,,0.0,36|38|40|42,"O Linho se faz presente em momentos especiais do dia a dia com a nossa Pantalona Abbie. Com modelagem de cintura alta, botões laterais banhados a ouro no cós e um corte amplo, garante liberdade de movimento em um visual fluido e elegante.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/10/24/17_01_04_6_body-20heydar-20off-white-20-2b-20pantalona-20linho-20abbie-20off-white-20frente-20reedit-17103570.jpg?v=1761336067,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.863521786100108,0,-0.13589555331196615,-0.7766173445034343,289
4608,Pantalona Linho Abbie Preto,https://www.intibrand.com/produto/pantalona-linho-abbie-preto-4608,VERÃO 2027,Calças,Preto,599.5,,0.0,36|38|40|42,"O Linho se faz presente em momentos especiais do dia a dia com a nossa Pantalona Abbie. Com modelagem de cintura alta, botões laterais banhados a ouro no cós e um corte amplo, garante liberdade de movimento em um visual fluido e elegante.",,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/09/19/13_04_30_380_cropped-20linho-20brett-20preto-20-2b-20pantalona-20linho-20abbie-20preta-20frente-20-2-13095870.jpg?v=1758297876,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.863521786100108,0,-0.18799419996383823,-0.7450796274819758,289
4436,Pantalona Ozuna Avelã,https://www.intibrand.com/produto/pantalona-ozuna-avela-4436,VERÃO 2027,Calças,Avelã,594.5,,0.0,36|38|40|42,"Com um efeito plissado na lateral, a Pantalona Ozuna se destaca pela sua elegância e originalidade, criando um visual sofisticado e moderno. O cós acinturado proporciona um ajuste perfeito, valorizando a silhueta e garantindo conforto ao longo do dia. Composição: 100% Poliéster Modelo veste 34.",100% Poliéster,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/06/11/17_54_14_35_17_6_9_982_cropped20ophelia20avelc383202b20pantalona20ozuna20avelc3832020frente202.jpg?v=1749675273,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.85631976953547,0,-0.1938350426011725,-0.7886911574373915,289
4434,Pantalona Ozuna Off-White,https://www.intibrand.com/produto/pantalona-ozuna-off-white-4434,VERÃO 2027,Calças,Off White,594.5,,0.0,36|38|40|42,"Com um efeito plissado na lateral, a Pantalona Ozuna se destaca pela sua elegância e originalidade, criando um visual sofisticado e moderno. O cós acinturado proporciona um ajuste perfeito, valorizando a silhueta e garantindo conforto ao longo do dia. Composição: 100% Poliéster | Forro: 100% Poliéster Modelo veste 34.",100% Poliéster | Forro: 100% Poliéster,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/01/31/14_47_26_797_14_1_8_807_cropped20ophelia20offwhite202b20pantalona20ozuna20offwhite20frentpg.jpg?v=1738345660,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.85631976953547,0,-0.14266334051127877,-0.7823954517853866,289
4435,Pantalona Ozuna Preto,https://www.intibrand.com/produto/pantalona-ozuna-preto-4435,VERÃO 2027,Calças,Preto,594.5,,0.0,36|38|40|42,"Com um efeito plissado na lateral, a Pantalona Ozuna se destaca pela sua elegância e originalidade, criando um visual sofisticado e moderno. O cós acinturado proporciona um ajuste perfeito, valorizando a silhueta e garantindo conforto ao longo do dia. Composição: 100% Poliéster Modelo veste 34.",100% Poliéster,partial_or_variant_unavailable,https://cdn.vnda.com.br/intibrand/2025/06/11/17_55_08_924_17_6_5_562_cropped20ophelia20preto202b20pantalona20ozuna20preta20frente.jpg?v=1749675313,public_catalog,2026-08-24T17:28:30.310313-03:00,jsonld:price,HIGH,200,,4,0.85631976953547,0,-0.19476198716315085,-0.750857734763928,289
